time_s,motor,sg,threshold,window_avg,window_n,vel_mms,pos_x,pos_y,pos_z,state
106.314,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.314,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.334,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.334,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.334,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.354,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.354,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.354,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.374,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.374,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.374,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.394,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.394,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.394,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.414,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.414,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.414,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.435,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.435,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.435,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.455,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.455,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.455,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.475,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.475,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.475,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.496,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.496,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.496,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.516,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.516,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.516,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.536,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.536,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.536,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.556,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.556,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.556,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.577,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.577,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.577,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.598,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.598,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.598,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.618,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.618,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.618,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.638,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.638,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.638,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.658,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.658,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.658,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.678,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.678,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.678,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.699,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.699,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.699,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.719,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.719,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.719,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.739,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.739,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.739,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.759,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.759,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.759,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.78,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.78,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.78,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.8,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.8,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.8,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.82,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.82,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.82,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.841,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.841,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.841,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.861,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.861,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.861,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.881,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.881,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.881,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.901,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.901,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.901,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.921,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.921,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.921,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.941,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.941,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.941,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.962,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.962,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.962,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
106.982,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
106.982,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
106.982,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.002,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.002,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.002,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.022,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.022,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.022,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.043,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.043,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.043,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.063,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.063,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.063,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.084,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.084,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.084,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.104,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.104,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.104,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.125,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.125,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.125,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.145,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.145,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.145,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.165,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.165,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.165,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.185,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.185,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.185,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.205,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.205,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.205,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.225,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.225,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.225,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.245,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.245,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.245,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.266,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.266,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.266,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.286,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.286,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.286,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.306,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.306,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.306,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.326,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.326,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.326,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.346,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.346,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.346,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.367,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.367,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.367,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.387,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.387,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.387,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.407,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.407,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.407,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.427,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.427,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.427,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.448,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.448,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.448,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.468,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.468,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.468,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.488,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.488,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.488,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.508,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.508,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.508,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.528,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.528,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.528,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.549,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.549,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.549,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.569,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.569,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.569,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.589,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.589,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.589,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.609,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.609,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.609,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.629,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.629,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.629,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.65,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.65,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.65,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.67,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.67,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.67,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.69,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.69,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.69,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.71,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.71,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.71,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.73,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.73,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.73,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.751,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.751,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.751,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.771,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.771,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.771,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.791,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.791,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.791,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.811,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.811,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.811,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.831,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.831,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.831,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.852,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.852,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.852,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.872,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.872,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.872,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.892,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.892,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.892,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.912,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.912,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.912,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.932,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.932,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.932,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.953,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.953,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.953,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.973,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.973,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.973,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
107.993,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
107.993,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
107.993,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.014,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.014,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.014,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.035,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.035,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.035,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.055,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.055,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.055,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.076,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.076,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.076,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.096,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.096,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.096,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.116,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.116,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.116,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.137,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.137,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.137,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.157,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.157,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.157,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.177,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.177,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.177,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.197,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.197,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.197,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.217,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.217,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.217,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.238,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.238,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.238,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.258,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.258,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.258,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.278,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.278,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.278,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.298,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.298,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.298,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.318,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.318,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.318,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.339,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.339,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.339,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.359,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.359,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.359,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.379,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.379,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.379,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.399,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.399,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.399,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.419,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.419,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.419,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.44,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.44,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.44,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.46,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.46,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.46,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.48,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.48,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.48,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.5,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.5,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.5,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.521,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.521,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.521,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.541,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.541,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.541,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.561,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.561,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.561,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.582,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.582,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.582,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.602,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.602,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.602,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.623,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.623,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.623,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.643,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.643,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.643,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.663,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.663,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.663,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.683,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.683,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.683,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.703,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.703,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.703,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.724,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.724,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.724,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.744,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.744,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.744,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.764,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.764,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.764,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.784,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.784,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.784,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.804,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.804,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.804,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.825,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.825,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.825,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.845,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.845,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.845,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.865,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.865,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.865,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.885,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.885,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.885,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.905,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.905,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.905,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.926,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.926,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.926,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.946,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.946,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.946,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.966,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.966,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.966,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
108.987,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
108.987,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
108.987,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
109.007,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
109.007,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
109.007,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
109.028,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
109.028,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
109.028,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
109.048,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
109.048,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
